5.000000000000000000e-01,4.499999999999999833e-02,1.460002920005839752e-04,3.561121083388909918e-03,2.075657195375951378e-03,5.502687105466969042e-02,1.972612273544552863e+01,1.149769065244253241e+01,4.187749594022283617e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.180004360008719756e-04,1.777306920283873784e-02,2.978561271753933995e-02,5.500594656027099627e-02,4.263109863313192704e+01,7.144480107053679774e+01,6.816691789966664317e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,2.691005382010763954e-03,-5.076851189201619062e-03,-1.807391604139222882e-02,5.504074689222169386e-02,2.913041403778688476e+01,1.037061434240562505e+02,9.658417950765699800e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,5.802011604023207467e-03,-2.562624052164679585e-03,-6.074399305965436004e-04,5.519212148825129033e-02,2.116309509219617553e+02,5.016463106695294272e+01,2.122006317697494069e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,4.450008900017799851e-04,-2.559046920543818146e-02,1.770493326869475650e-02,5.500031214572499022e-02,-3.085592048189272063e+01,2.134787012658483363e+01,2.944863472234469626e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.242002484004967912e-03,-1.374302213624643831e-02,1.516080730453762959e-02,5.503364184127239322e-02,5.263034334245164558e+01,-5.805990020798048334e+01,6.217606917270092026e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.047004094008187790e-03,2.607666196326293220e-02,-1.770626860014813675e-03,5.501777225493478113e-02,-2.528606058556866998e+01,1.716944374239437909e+00,4.040679047901755183e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.172804345608691026e-02,2.273554454139910599e-02,-3.956910714582823757e-02,5.500979536592567193e-02,7.709071967644681722e-01,-1.341692494442303207e+00,4.767228794678140247e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,5.750011500022999753e-04,-2.658973221951842127e-03,-5.936900741874788327e-03,5.502138446509224901e-02,-2.158418378002891824e+00,-4.819272177639716048e+00,4.740419095944822203e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,6.700013400026799118e-04,-3.923992558115974028e-02,-2.993154032292934252e-02,5.501338589742465340e-02,-2.817058761448615556e+01,-2.148803970995403745e+01,3.193311161810735754e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,7.700015400030798792e-04,-1.468148180443771059e-02,-9.432305677821743381e-03,5.501365160278879479e-02,-2.818664243844257200e+01,-1.810886878124854960e+01,3.395030978131738664e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,9.623019246038491681e-03,-4.857475861785262583e-02,-1.029299930492006895e-02,5.500408663876312637e-02,-4.688070650097922965e+01,-9.934029383965381044e+00,4.630778238691451776e+00,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.880007760015519690e-04,-2.320364112828567776e-03,2.956304371857120059e-03,5.501256057014328182e-02,-2.689675693569851145e+00,3.426832869814283811e+00,6.096431353095501038e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.283004566009131861e-03,-4.769803611872814762e-04,-2.423481675173828908e-04,5.505853332633085101e-02,-2.814563720391272117e-01,-1.430047053299791371e-01,6.111894464991763698e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.672007344014687532e-03,-5.361944849605879138e-03,2.706862478358070673e-02,5.503481304575925936e-02,-3.620342559805447280e+01,1.827652038356979745e+02,1.760062007287905033e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.220408440816881407e-02,-7.603232043448875273e-03,-1.862126797036865386e-02,5.509453797075427456e-02,-8.618459150256683188e+01,-2.110768636436276040e+02,2.196488131425710151e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,2.352004704009407615e-03,-1.028672492868208319e-02,-1.840819607524399673e-02,5.500112000668223866e-02,2.542180308063536032e+01,4.549256823128839500e+01,3.193404495214743122e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,2.815105630211260299e-02,1.976552558352230593e-02,3.093853525661525300e-02,5.501890069255555710e-02,3.455563445633661246e+01,5.408916198177266210e+01,1.959857784165974337e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.510003020006039790e-04,9.581289599843357055e-03,5.706870914808828051e-06,5.500358994265420326e-02,3.916013535982019533e+01,2.332481814437465176e-02,5.793901261991854312e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,3.074006148012295783e-03,2.762287624208561304e-02,-1.254951966735474815e-02,5.504145279596350804e-02,-1.324318584098655727e+01,6.016593627446519044e+00,6.840222627020941104e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,2.047304094608189129e-02,6.549939452125618476e-04,-2.974195555163600211e-03,5.500179883576197110e-02,2.879696373335253329e-02,-1.307612110981180575e-01,6.993159515596805420e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,3.096706193412386565e-02,-1.634928812983768923e-02,-1.845286130584474459e-03,5.502680548670836613e-02,-1.451217308997418911e+02,-1.637937475619840555e+01,1.282113675456409396e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.196006392012783713e-03,1.220669188381352278e-02,2.606723400551794884e-03,5.506369847275156132e-02,1.200999344689238058e+02,2.564718701550971502e+01,1.009521001883103963e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.662007324014647687e-03,-4.293491499582251236e-02,2.153862057277380144e-04,5.505253172088116209e-02,-1.150248865697556866e+01,5.770309289056621549e-02,6.897923857123157632e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.730007460014919847e-03,1.372628526292565300e-02,4.624933353132859581e-02,5.502964925350044278e-02,2.537529090671990062e+01,8.549948293506596997e+01,5.534998682878465814e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,4.438008876017751625e-03,3.540122407047591874e-02,-5.170372460815576138e-04,5.501801680719596577e-02,7.217390378836468834e+00,-1.054104693651456565e-01,6.955820651490439843e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.316502633005265863e-02,-1.546246461449861907e-02,1.588683452760079537e-02,5.501700176046796231e-02,-1.036080549645565725e+02,1.064515952654171826e+02,1.310577172823985563e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,1.335002670005339901e-03,-2.896235194940435798e-02,4.282824560674069851e-03,5.500962427882475497e-02,-1.292098977070590990e+02,1.910698842237331974e+01,1.103169467635128029e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,2.463004926009851672e-03,-1.577533384675261496e-02,-2.628802400732729166e-02,5.502133626386480209e-02,-6.630980362384188531e+00,-1.104986890621944973e+01,6.873409943693670243e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.399999999999999911e+00,0.000000000000000000e+00,3.453506907013813992e-02,-6.274983479670014248e-03,1.090435213787497963e-02,5.501930307327873582e-02,-6.362228418389644702e+00,1.105596202463165056e+01,7.550830310990893679e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,2.000004000007999782e-03,-1.101082554653778391e-02,8.409461011996688384e-03,5.502364547818201779e-02,-5.028220215953124494e+01,3.840277160606760987e+01,3.115992342703561846e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,2.159004318008635875e-03,-5.079532299460634559e-03,2.770375256869187994e-02,5.508745159511007489e-02,2.436569169343445651e+01,-1.328904029041436843e+02,1.152368542034476917e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,8.930017860035719453e-04,1.748921875801197042e-03,-2.043140092129803499e-03,5.509127030015213700e-02,-8.956645366338153735e+01,1.046340690922396419e+02,1.183064853996422414e+02,3.000000000000000000e+00,1.000000000000000000e+00
