5.000000000000000000e-01,4.500000000000000111e-01,4.000000000000000000e+00,6.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.400000000000000000e+01
5.000000000000000000e-01,-4.500000000000000111e-01,8.000000000000000000e+00,2.200000000000000000e+01
5.999999999999999778e-01,4.500000000000000111e-01,9.000000000000000000e+00,3.100000000000000000e+01
5.999999999999999778e-01,0.000000000000000000e+00,1.100000000000000000e+01,3.900000000000000000e+01
5.999999999999999778e-01,-4.500000000000000111e-01,1.200000000000000000e+01,4.800000000000000000e+01
6.999999999999999556e-01,4.500000000000000111e-01,1.200000000000000000e+01,5.800000000000000000e+01
6.999999999999999556e-01,0.000000000000000000e+00,1.200000000000000000e+01,6.800000000000000000e+01
6.999999999999999556e-01,-4.500000000000000111e-01,1.200000000000000000e+01,7.800000000000000000e+01
8.000000000000000444e-01,4.500000000000000111e-01,1.300000000000000000e+01,8.700000000000000000e+01
8.000000000000000444e-01,0.000000000000000000e+00,1.300000000000000000e+01,9.700000000000000000e+01
8.000000000000000444e-01,-4.500000000000000111e-01,1.400000000000000000e+01,1.060000000000000000e+02
9.000000000000000222e-01,4.500000000000000111e-01,1.400000000000000000e+01,1.160000000000000000e+02
9.000000000000000222e-01,0.000000000000000000e+00,1.400000000000000000e+01,1.260000000000000000e+02
9.000000000000000222e-01,-4.500000000000000111e-01,1.400000000000000000e+01,1.360000000000000000e+02
1.000000000000000000e+00,4.500000000000000111e-01,1.400000000000000000e+01,1.460000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.560000000000000000e+02
1.000000000000000000e+00,-4.500000000000000111e-01,1.400000000000000000e+01,1.660000000000000000e+02
1.100000000000000089e+00,4.500000000000000111e-01,1.400000000000000000e+01,1.680000000000000000e+02
1.100000000000000089e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.710000000000000000e+02
1.100000000000000089e+00,-4.500000000000000111e-01,1.400000000000000000e+01,1.720000000000000000e+02
1.199999999999999956e+00,4.500000000000000111e-01,1.400000000000000000e+01,1.820000000000000000e+02
1.199999999999999956e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.910000000000000000e+02
1.199999999999999956e+00,-4.500000000000000111e-01,1.500000000000000000e+01,2.010000000000000000e+02
1.300000000000000044e+00,4.500000000000000111e-01,1.500000000000000000e+01,2.110000000000000000e+02
1.300000000000000044e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.210000000000000000e+02
1.300000000000000044e+00,-4.500000000000000111e-01,1.500000000000000000e+01,2.310000000000000000e+02
1.399999999999999911e+00,4.500000000000000111e-01,1.500000000000000000e+01,2.410000000000000000e+02
1.399999999999999911e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.510000000000000000e+02
1.399999999999999911e+00,-4.500000000000000111e-01,1.500000000000000000e+01,2.610000000000000000e+02
1.500000000000000000e+00,4.500000000000000111e-01,1.600000000000000000e+01,2.700000000000000000e+02
1.500000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.780000000000000000e+02
1.500000000000000000e+00,-4.500000000000000111e-01,1.900000000000000000e+01,2.870000000000000000e+02
1.600000000000000089e+00,4.500000000000000111e-01,2.200000000000000000e+01,2.940000000000000000e+02
1.600000000000000089e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.020000000000000000e+02
1.600000000000000089e+00,-4.500000000000000111e-01,2.500000000000000000e+01,3.110000000000000000e+02
1.699999999999999956e+00,4.500000000000000111e-01,2.800000000000000000e+01,3.180000000000000000e+02
1.699999999999999956e+00,0.000000000000000000e+00,2.900000000000000000e+01,3.270000000000000000e+02
1.699999999999999956e+00,-4.500000000000000111e-01,3.200000000000000000e+01,3.340000000000000000e+02
1.800000000000000044e+00,4.500000000000000111e-01,3.800000000000000000e+01,3.380000000000000000e+02
1.800000000000000044e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.460000000000000000e+02
1.800000000000000044e+00,-4.500000000000000111e-01,4.100000000000000000e+01,3.550000000000000000e+02
1.899999999999999911e+00,4.500000000000000111e-01,4.800000000000000000e+01,3.580000000000000000e+02
1.899999999999999911e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.590000000000000000e+02
1.899999999999999911e+00,-4.500000000000000111e-01,6.100000000000000000e+01,3.650000000000000000e+02
2.000000000000000000e+00,4.500000000000000111e-01,6.600000000000000000e+01,3.700000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.760000000000000000e+02
2.000000000000000000e+00,-4.500000000000000111e-01,7.400000000000000000e+01,3.820000000000000000e+02
2.100000000000000089e+00,4.500000000000000111e-01,7.700000000000000000e+01,3.890000000000000000e+02
2.100000000000000089e+00,0.000000000000000000e+00,8.000000000000000000e+01,3.960000000000000000e+02
2.100000000000000089e+00,-4.500000000000000111e-01,8.200000000000000000e+01,4.040000000000000000e+02
2.200000000000000178e+00,4.500000000000000111e-01,8.500000000000000000e+01,4.110000000000000000e+02
2.200000000000000178e+00,0.000000000000000000e+00,8.700000000000000000e+01,4.190000000000000000e+02
2.200000000000000178e+00,-4.500000000000000111e-01,8.700000000000000000e+01,4.290000000000000000e+02
