5.000000000000000000e-01,4.499999999999999833e-02,1.350002700005399940e-04,1.850657230215721830e-03,-3.071341048233934860e-04,5.504264940542889784e-02,1.100774179042018552e+01,-1.826839063295179866e+00,4.637384774254516628e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.570003140006279835e-04,-1.222659620939795487e-02,-5.340131124305659213e-03,5.503288254800105250e-02,-5.867248226808993650e+01,-2.562599952873756237e+01,4.270960726358509163e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,1.188002376004751925e-03,-7.299645804020194612e-03,-2.394225627420267649e-02,5.500520141011862318e-02,-6.502633160660524325e+00,-2.132811834567703713e+01,4.216477919481113901e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,3.867007734015467761e-03,2.207603422673375809e-02,3.198444309176470823e-02,5.500034636949695244e-02,2.817391103955780807e+01,4.081923614822100177e+01,1.359918483779978615e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.499999999999999833e-02,5.728011456022911140e-03,-3.708742110983147267e-02,-2.441120405610907457e-02,5.500647187710961533e-02,1.014391288481722242e+01,6.676795526582544937e+00,4.612551254585635263e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.530007060014119695e-04,-4.021204087250419140e-03,-3.748798918147876105e-03,5.500846467139801355e-02,-5.749335928057595524e+00,-5.359863324397541540e+00,4.704528112644911886e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.950011900023799904e-04,-1.128941328600651522e-03,9.052470488817086595e-04,5.506797269154459912e-02,2.215094295019139281e+02,-1.776184043192544948e+02,2.798922711266694137e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,8.730017460034919302e-04,2.878856050507534042e-02,-2.212051452159766174e-02,5.502892733461767910e-02,1.485987525136276055e+01,-1.141801050555975650e+01,4.386176715939941317e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.136004272008543668e-03,-5.415102839755963314e-03,3.504522258521161442e-03,5.501835284109012070e-02,-3.692038151112314814e+00,2.389396889176350403e+00,4.749422187522636563e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,6.270012540025079063e-04,1.109689400030696403e-02,-4.215837598341993196e-03,5.504590326403515504e-02,8.177736132128984536e+00,-3.106815966178905430e+00,4.688831198755264751e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,2.143004286008571863e-03,2.220552124292400273e-02,-2.545977249383687274e-02,5.500685059318517062e-02,8.410903267161883079e+00,-9.643533304486462399e+00,4.594888950096847680e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-4.499999999999999833e-02,6.440012880025759029e-03,-4.078377603611293110e-03,2.954905172946111977e-02,5.501603729350599409e-02,5.805794098910390666e+00,-4.206469504134731352e+01,2.172315954680656702e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,4.440008880017759572e-04,-2.392392950463044857e-02,-2.398192289465178942e-02,5.500165785642452398e-02,-4.204451764719274820e+01,-4.214643669480160071e+01,1.384057343106792715e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.239002478004955828e-03,-2.657356825898340644e-02,-3.143118534338879000e-02,5.504661234014261023e-02,-2.247480195960931582e+01,-2.658316937581802719e+01,5.023786864475557934e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.310002620005239855e-03,-3.917605736638919700e-02,-2.726731455610799729e-02,5.505646680485250244e-02,1.329660502696707525e+01,9.254701370477610212e+00,5.893365643208401394e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,4.251008502017004052e-03,-8.843260838695892606e-03,-2.297539991278876176e-02,5.519832636693190742e-02,8.727074744306334253e+01,2.267354044809685263e+02,2.351371981232755672e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,4.499999999999999833e-02,1.401902803805607500e-02,-2.540366803679962055e-03,-9.046426094548649282e-04,5.502315739712497489e-02,-2.421914622290516377e+02,-8.624609487940212205e+01,2.497187782194966985e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.288004576009152000e-03,2.169310647349726243e-02,-1.051022596389454729e-03,5.500287974413832492e-02,1.276691187382843751e+01,-6.185519294758387021e-01,5.976828940057799855e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.262006524013047817e-03,1.749879203539559877e-02,-1.664388999729404447e-02,5.500398055317843454e-02,4.583850303431957229e+01,-4.359906675847347657e+01,1.632243607683447806e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.895003790007579805e-02,-1.308308808075694593e-02,2.448541141201453133e-03,5.500735084360496713e-02,5.571608241387544069e+00,-1.042744030873174799e+00,6.085634666692854466e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,4.347008694017387258e-03,-2.262576080684343752e-02,-3.278640748992634607e-02,5.503586348002219297e-02,7.942729170005569017e+01,1.150960435642708291e+02,1.257782526822481231e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,6.912013824027647170e-03,3.320826982095018143e-02,-1.482374505932814931e-02,5.506451398514378842e-02,1.074261855189078005e+02,-4.795366923403607728e+01,1.005202201797992956e+02,3.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-4.499999999999999833e-02,8.415016830033658982e-03,-4.831364569434407931e-03,9.639966682803662382e-03,5.519967588059934704e-02,-1.194752542779055489e+02,2.383876137075129407e+02,2.595522407739486539e+02,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.130002260004519908e-04,-9.771053401971962026e-06,7.550688013860861955e-05,5.503694073914103951e-02,-5.689360716657772266e-02,4.396515503756097121e-01,6.993031816350743668e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.499999999999999833e-02,1.622003244006487875e-03,9.613605189694961889e-03,1.117121953252476867e-02,5.504283074423139271e-02,5.272799818037294806e+00,6.127108733515524541e+00,6.946295451148220934e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,1.331002662005323790e-03,1.456159850302327086e-02,-3.011456329541416232e-02,5.500455048059691571e-02,-4.811626795906412468e+01,9.950833328439324532e+01,8.559578089210170049e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,3.593007186014371499e-03,9.352715717323082170e-03,-1.578697845107357792e-02,5.506361119108512531e-02,1.205976774794865980e+00,-2.035636485873017598e+00,6.989168572107629984e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,5.035010070020139346e-03,6.766579939017905096e-03,2.807821772050542175e-02,5.505478025315176105e-02,-5.243686621966512362e+00,-2.175890567414328558e+01,6.625329956531980713e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,5.248010496020991643e-03,4.726663663243923195e-03,1.508587940489106508e-02,5.502910055145041057e-02,-9.552840560192990438e+00,-3.048937071319075187e+01,6.220600806644659997e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,6.694013388026775167e-03,-2.432069796829759711e-02,8.777397236607288600e-03,5.503183106353094073e-02,1.820996508539138858e+01,-6.572019332156274984e+00,6.719859866324783582e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,7.075014150028298941e-03,-2.528266411006132447e-02,-7.866155280181483592e-03,5.501168605370789638e-02,-2.933390438750233198e+00,-9.126611257483188133e-01,6.986421257712032684e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,7.180014360028719698e-03,3.572941027761556559e-02,-1.527517188882424916e-02,5.502654488028682622e-02,5.527520006011311438e+00,-2.363146146401320369e+00,6.967286409852515305e+01,3.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.499999999999999833e-02,1.862803725607450889e-02,1.273048283735712808e-03,8.740100446969243514e-03,5.504970168472379105e-02,-5.636891066953393370e+00,-3.870002007236895736e+01,5.797395824260409825e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,1.696003392006783768e-03,1.252913114495125477e-02,-3.466598213719269961e-02,5.503218642661413668e-02,7.869360035647270379e+00,-2.177318532872115853e+01,6.661842929917369815e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,4.499999999999999833e-02,3.295006590013179869e-03,2.962227580091981310e-02,9.980541069892802375e-03,5.502505105769704002e-02,7.196272154013166222e+00,2.424617550182430747e+00,7.011667737307014647e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.320002640005279917e-03,-7.733268116729372435e-03,1.259807078370467348e-02,5.502923790600765946e-02,-6.569894964298274687e+00,1.070284911274155348e+01,6.939956087790801575e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,2.100004200008399966e-03,1.077917329097842492e-02,2.547134615721455969e-03,5.501154721679149540e-02,5.272420726243600697e+00,1.245880827586472117e+00,7.031829711865478316e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,2.558005116010231717e-03,-4.727515149482047069e-02,1.040501351854384617e-02,5.501119434845405665e-02,-7.003638299220398267e+01,1.541464149308227860e+01,1.298817023188591691e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,1.036002072004143810e-03,3.963190238863206760e-02,-7.295998334985343871e-03,5.503409968103276095e-02,4.692361457852268103e+01,-8.638359331814445596e+00,5.193810443170980307e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,4.293008586017171488e-03,1.645290133919216635e-02,-3.894863203044360289e-02,5.502220061874998208e-02,3.523871117444792755e+00,-8.341991278409842892e+00,6.994288429051991329e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-4.499999999999999833e-02,1.736503473006945769e-02,-4.403161154100385284e-03,1.003652201637426564e-02,5.500510005214939713e-02,-1.808040982057431023e+01,4.121230744876563534e+01,5.430154734891981860e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.465002930005859837e-03,-3.432777666285768275e-02,-3.621535092847429776e-02,5.503051148524924774e-02,-1.221587216574487655e+01,-1.288758376998195487e+01,5.966925996721289494e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.862003724007447840e-03,2.760980381889274748e-02,-2.411214662279771367e-02,5.504181637085450718e-02,-1.706347706796630064e+02,1.490184659247784964e+02,2.178233004484199000e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,3.720007440014879568e-03,-1.571014363933958755e-02,3.624115502853327703e-02,5.502475166624391789e-02,-4.836783519876618698e+00,1.115779877049381419e+01,6.105609703389150411e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.499999999999999833e-02,1.905403810807621348e-02,-3.803857978549222887e-03,-5.534700597190289010e-04,5.510843594062059952e-02,1.878549261994574806e+02,2.733332259201081271e+01,1.793344525965091236e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.340016680033359277e-04,-3.220395899325638293e-04,5.309066527397723239e-05,5.501525554934676154e-02,5.010620851784813112e+01,-8.260387939019805614e+00,3.601210619077669861e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.045004090008179735e-03,9.734992317313631138e-04,1.222703005611718539e-02,5.500883915093177090e-02,-2.815286170542019573e+00,-3.535964641961506771e+01,5.116158228681670295e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.413006826013651688e-03,-9.796390965822463544e-04,1.689991823622033701e-03,5.500336319380915578e-02,2.200843808450245476e+01,-3.796712538652001712e+01,4.415726413850666887e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.286008572017143727e-03,-4.498875447837995256e-02,3.036812358784389630e-03,5.501689766207342597e-02,-1.249588909224939748e+01,8.434923542411081332e-01,6.098261399510107594e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.601011202022403504e-03,1.477321269058098907e-02,-1.816042109815391506e-02,5.500341827305369607e-02,1.355310936504488772e+01,-1.666057196992824885e+01,5.843352206915934488e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.015004030008059766e-03,1.347707823620577193e-02,1.901279486866722448e-02,5.510030242630208075e-02,1.440580215732163083e+02,2.032299260532235792e+02,2.412040183951233985e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,2.599005198010395559e-03,-2.423746457104080515e-02,-1.821526443943671109e-02,5.510841171544158396e-02,-1.994912073213417045e+02,-1.499243076374550014e+02,2.416574060232042882e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-4.499999999999999833e-02,4.473008946017891299e-03,-2.284244519566755883e-03,-2.557285848096349078e-03,5.517707957293457172e-02,-1.691876382275959827e+02,-1.894110500018987864e+02,2.462219828906849273e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,2.929005858011715646e-03,2.716537572096266659e-02,3.805095303707719395e-02,5.500122360144044792e-02,3.641936263965960308e+01,5.101315261296062431e+01,3.491360558287711058e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,4.499999999999999833e-02,4.858009716019431184e-03,3.474951200959622635e-03,-8.937020386246618620e-04,5.501012519817779362e-02,-7.259164480520496454e+01,1.866941352484749217e+01,5.392904632098794337e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.163002326004651879e-03,5.063169874607738839e-03,-1.361216938461727588e-02,5.501779609064422899e-02,-2.389047530446797651e+01,6.422877457743068419e+01,4.456835687117334288e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.180004360008719593e-03,1.409084246809497350e-02,-1.928968539345096017e-02,5.508301205548783025e-02,6.678826675485608177e+01,-9.142992383827656511e+01,1.005502446013699682e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,4.101008202016403342e-03,1.114901150136098085e-02,1.956057481517513991e-03,5.510219264821945850e-02,-1.893715286380634666e+02,-3.322461326133279869e+01,1.850829514711889487e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-4.499999999999999833e-02,6.949013898027795767e-03,-2.386441218798998620e-02,-2.429384661404065948e-02,5.500009401472049503e-02,-2.877996492239691761e+01,-2.929785355174355033e+01,3.198595404426336586e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,4.858009716019431184e-03,-9.745936695287184346e-04,-7.968984756505062723e-04,5.507740716326510466e-02,1.107455900945279836e+02,9.055362731221730144e+01,1.369988304062797226e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,4.499999999999999833e-02,1.614233228466456782e-01,-2.703526242967487642e-02,-2.180713531296695623e-02,5.506501876966093251e-02,7.514868185012048230e+01,6.061629614135071620e+01,8.732579303739522913e+01,3.000000000000000000e+00,1.000000000000000000e+00
