1.699999999999999956e+00,2.500000000000000139e-02,3.979007958015915412e-03,3.302673550990437024e-02,3.785194378576800522e-02,5.357032361405294346e-02,1.722110252786455362e+02,1.860903594963168075e+02,2.481461409435882501e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.697003394006787796e-03,4.001014736575783659e-02,-3.005969451999174202e-02,5.092495063620198353e-02,1.897078376933979982e+01,-9.559847954874389586e+01,8.239665083642123022e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.117002234004467898e-03,-4.988164616367633808e-02,-5.567145280914837305e-03,5.489763739422305611e-02,-2.223447477854491865e+02,8.116543823202050589e+01,2.330861420571252438e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,2.500000000000000139e-02,1.044702089404178635e-02,-6.414794797277313318e-03,-4.961233226784116795e-02,5.154743122964900587e-02,-3.101563086475904640e+01,-3.565075521032627393e+01,3.354164551893246937e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-2.500000000000000139e-02,7.149014298028595268e-03,4.448424956323087515e-02,2.283919902058611368e-02,5.385782785260059130e-02,6.385677584401955542e+00,1.567859721002067275e+01,2.865847923742423475e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.893019786039571398e-03,-3.755508913821487688e-02,3.306285551912475223e-02,5.134011697066199337e-02,-3.263513040100872331e+01,4.679096484991326577e+01,4.527292476867268078e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-2.500000000000000139e-02,1.270502541005081969e-02,4.530326727727115171e-02,2.119372769895961142e-02,5.215067489294120812e-02,2.468771270316333855e+01,2.442668295902467079e+01,1.156541450996660059e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,2.500000000000000139e-02,3.205006410012819530e-03,-5.007553972734567205e-02,1.580500387198843825e-03,5.111579329587107035e-02,-1.239179985719816699e+02,3.982582226818868776e+01,1.218209219820986249e+02,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,1.697003394006787796e-03,-3.564444014246236775e-02,3.514621755114392260e-02,5.281908954041933391e-02,-6.393993703138495022e+01,6.341464038355322685e+01,7.751324213125398899e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000089e+00,-2.500000000000000139e-02,3.994007988015975397e-03,-4.691310149301904098e-02,1.738920010467481445e-02,5.205089477440447837e-02,-4.045106825394755390e+01,2.722889752001483643e+01,1.662144176016477459e+01,3.000000000000000000e+00,1.000000000000000000e+00
