5.000000000000000000e-01,2.500000000000000139e-02,2.510005020010040006e-04,2.097786315868410689e-02,3.106519133284970507e-02,5.005826653011549027e-02,-1.615312769896409861e+01,2.435814940749811797e+01,2.010368129059538376e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.550005100010200036e-04,2.052321081628676394e-02,3.594525804281640396e-02,5.001824108985578748e-02,-1.769478351832130514e+01,4.326180297351886139e+01,1.977001622662983777e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,3.800007600015199629e-04,-2.854737193480457597e-02,2.193119767664973140e-03,5.009368824058634678e-02,-1.416594307938115946e+02,-6.033554131897993500e+01,1.325227197174865807e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.169004338008675720e-03,-3.862928948937906920e-02,3.108192964895869007e-02,5.013274042116128842e-02,-1.246064029472656784e+02,-3.815640485490847311e+01,1.558440766711796073e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000139e-02,2.234004468008935797e-03,2.082088390931408767e-02,-1.550433063871568123e-02,5.017781319372946469e-02,-1.872360095184739670e+00,-1.814706524643969843e+01,2.023294872504152693e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.690005380010759600e-04,3.500719077567618354e-02,1.818301788817686115e-02,5.011333021964697876e-02,3.748004030447437884e+01,6.810105439004159678e+01,1.876899999737335634e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,2.820005640011279970e-04,-1.837337402445899607e-03,2.528781518630534263e-03,5.008938917717059569e-02,-9.584744188489726469e+01,9.031344503812510638e+00,1.788903178514008800e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.640007280014559508e-04,-6.836825242395188490e-03,4.343073411899058683e-02,5.008394009931219776e-02,-8.794685516227832522e+01,1.199741636948131287e+02,1.383531489818571458e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.237002474004947989e-03,1.832688223317548853e-02,-8.548096317055418197e-04,5.016018026412515790e-02,-5.403323417479392710e+00,-6.921521636326025684e-01,2.030772467358887354e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.252002504005007974e-03,7.270533288976726259e-03,4.028642792397100353e-02,5.001894443086064845e-02,-1.418354500167126275e+01,3.222907788089187164e+01,2.000753775718879126e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.460006920013839696e-03,-5.094340976575861130e-03,2.580506641572857980e-03,5.007002189209049103e-02,-1.478231508014007147e+02,3.134141102440631244e+01,7.510038588982186525e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,1.411002822005643850e-03,-3.284096358061533438e-02,-1.484504702693855219e-02,5.004175506014365421e-02,-2.780511576792511619e+01,1.554851313442552652e+01,1.657080420350668533e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,-2.500000000000000139e-02,6.985013970027939036e-03,4.528978586774878856e-02,-2.120573213055479411e-02,5.006169655120277368e-02,-3.963605335737157986e+01,1.705779890543959709e+02,1.849129692404087848e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,3.190006380012759980e-04,3.816255159525414747e-02,1.779621550138252642e-02,5.007277387393058860e-02,4.152216173549030742e+01,-2.272482678564354686e+01,1.579579612882743049e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,9.110018220036439048e-04,-3.399229647849957153e-02,-3.504568925364093951e-02,5.002598160512515546e-02,7.404869450606850023e+01,1.637375333363776804e+02,4.830109002247760230e+01,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,1.382002764005527910e-03,-3.920274480261095457e-02,-1.465754704736153824e-02,5.013429576087097966e-02,1.613090630138906434e+01,7.304351443572066671e+01,1.469546326685489532e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,2.093004186008371771e-03,8.169566395014499910e-03,-3.530011011010297101e-02,5.005302466258752803e-02,-5.295650932698087843e+00,-1.897326841607886649e+01,1.850355518415430538e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,2.500000000000000139e-02,3.718007436014871513e-03,-2.637606277317795789e-02,-1.566491334065893588e-03,5.004778097633670597e-02,-1.273119082084512144e+02,-1.807220996000933866e+01,1.345037454273231390e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.510007020014039680e-04,1.117656531536690041e-02,-2.479895605742960321e-02,5.005852675139768615e-02,-3.960861615405163150e+01,-7.105703856595307855e+01,1.434338872044237121e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,3.560007120014239447e-04,2.864657904130465255e-02,-2.975500174257739161e-02,5.008843718892055930e-02,1.030105013600557129e+01,-8.405350913156533466e+01,1.414924774351592305e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,9.140018280036558800e-04,2.344418495680104103e-02,8.160289567758399797e-04,5.012555615153739541e-02,-1.705934135490923431e+00,8.947668034187665764e-01,1.648863680935041600e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.272004544009087988e-03,2.406931837220013110e-02,-1.199591279942614427e-02,5.008014279434964272e-02,-5.628663400308890896e-01,-7.255000347110700076e+00,1.647369823488956797e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.905009810019619193e-03,-1.161751791992058150e-02,-3.554089593995404806e-02,5.002715695644589788e-02,4.360577687762723542e+01,1.003867716687284144e+02,1.504899218397136167e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,2.218004436008871785e-03,-9.680724438088797804e-03,-4.590454806383614805e-02,5.010057926005922341e-02,-1.484818827220747828e+01,-8.950062907462529083e+00,1.852717246572705392e+02,2.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.500000000000000139e-02,3.798007596015191573e-03,8.783979067181162462e-03,-3.170869185874709145e-02,5.009344264216923637e-02,3.986979657119961473e+01,-1.141419142332322707e+02,1.414503694411525601e+02,2.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,2.500000000000000139e-02,5.123010246020491196e-03,2.216357533494804632e-02,-1.751632173360124708e-02,5.002687453124875921e-02,-6.909164833451135301e+00,-1.232407693485366273e+01,1.260120263916879395e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-2.500000000000000139e-02,2.739005478010955556e-03,2.864064771359437281e-02,-7.059834404662984619e-03,5.001295029897014771e-02,-2.213920733134951746e+00,6.682925372068828551e+01,1.077385707555781096e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,1.328002656005311923e-03,-1.673589473565997160e-02,9.237081729471885525e-04,5.003926763636298153e-02,-3.874936374371949910e+01,-3.045904151581288843e+01,1.072407913568794839e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,3.464006928013855808e-03,-4.343994447604365358e-03,-2.897270452609559607e-03,5.006110861990317740e-02,-3.741670214478836698e+01,-3.274256110081750393e+01,1.070409679731189527e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,3.693007386014771683e-03,-3.581292419639939273e-02,-1.261309571677794727e-02,5.003650252522971742e-02,7.442791697735520984e+01,2.257139650051863455e+01,8.877426972880795120e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,2.500000000000000139e-02,5.685011370022739242e-03,-2.000880652009879440e-02,7.605332489173413819e-03,5.005778759456000482e-02,2.512637065054926921e+01,-9.179177754661897382e+01,6.980536372097837727e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,2.687005374010747842e-03,3.389701851788711612e-02,2.535199270597133722e-02,5.002302865639154938e-02,7.775906343477484484e+01,2.349308701129685772e+01,8.562392567431807322e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.840703681407362610e-02,-8.577509635097864127e-01,-1.058349822813381635e+00,5.005797830110039759e-02,-5.574576936747104838e+01,-6.783762830252732101e+01,7.886899971073377458e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,4.454008908017815203e-03,-2.902055104877805658e-02,-1.274805783186092056e-02,5.005734193657343511e-02,-7.811836744291004386e+00,1.771736314418142610e+00,1.177526640402142704e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,7.815015630031259611e-03,1.666636735022742483e-02,2.327040024500841298e-03,5.008215728147162593e-02,-2.034269645231453705e+00,-2.376775226262391882e+01,1.155889676000606840e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-2.500000000000000139e-02,8.463016926033850584e-03,9.987854951246360330e-03,1.077697779874605376e-02,5.009789325398578130e-02,3.319149776010065267e+01,8.743133513048151784e+00,1.129235840038257948e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.500000000000000139e-02,9.600019200038398606e-04,-3.005652388322464091e-02,2.683743387838537914e-02,5.010478385035610494e-02,-5.840314501445433848e+01,1.949122641331369588e+00,1.704688280053665039e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.020016040032079034e-04,-2.606851086193847852e-02,-9.262597984273321719e-03,5.005254124430676826e-02,-7.655892660228194302e+01,-1.500965317536369525e+02,6.390703921485809502e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,2.422004844009687831e-03,-2.458839291829873971e-02,2.612821654111639746e-02,5.001958193677485259e-02,9.491624317045037174e+01,-1.277751472835681597e+02,8.449122006009822883e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,5.395010790021579836e-03,4.235965053175421054e-03,2.717473886217193838e-02,5.011224631899376808e-02,1.312617150063584504e+01,1.919996097032365157e+01,1.786992245888255297e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,3.770007540015079877e-04,2.415875067586251146e-02,-2.170008791671747955e-02,5.003329396307790167e-02,-8.192010951141784858e+01,8.393137972471667752e+01,1.368172756025944636e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,-2.500000000000000139e-02,6.680013360026719645e-03,1.795695127755967541e-02,-3.489681501875319634e-03,5.004877294694139167e-02,-9.522377104980667140e-01,2.908248578982553845e+00,1.801804181417034840e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,5.970011940023879377e-04,-3.806169679255649863e-02,1.115536583273125937e-02,5.010476627299126351e-02,-2.094583915261827656e+01,-2.241539760477596133e+02,1.627783504388090421e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,1.286002572005143837e-03,-2.316741463127952594e-02,-2.564669624316419372e-02,5.005003555926727798e-02,1.452710877096087927e+02,-1.229783979952622985e+01,2.134973255747997598e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,2.052004104008207930e-03,1.856375347036757790e-03,1.703930527680557958e-02,5.008333416209679451e-02,-9.450935547101182976e+01,-3.393043832456271502e+00,1.680571813507477259e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,2.500000000000000139e-02,4.409008818017635251e-03,-2.087003372047689653e-02,1.516631460374479219e-02,5.013869527372595558e-02,1.202171865561266273e+01,3.888189423917808085e+01,1.884951559125374843e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.575003150006299866e-03,2.462230736232031564e-02,-1.443168014519754150e-04,5.013776759158444785e-02,-3.956667751757745877e-01,-1.511847405466595629e-01,1.928381907520665379e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.970003940007879813e-03,1.709460747124919022e-02,-1.225658536976853043e-02,5.014693281825839677e-02,-4.118359673021727119e+00,-6.385138591441056555e+00,1.859598085769456759e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,4.698009396018791931e-03,-1.168556959410882445e-02,-1.922321413597871675e-02,5.003136339242754416e-02,2.055805439196911379e+02,-8.294317779172672545e+01,2.591531380574070340e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-2.500000000000000139e-02,1.642003284006567781e-03,-4.836761599051214028e-02,-1.055643807015029315e-02,5.011653801507109235e-02,-7.282308955089519031e+01,1.433636338936629251e+01,1.779831832915219252e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,1.271002542005083853e-03,-8.846252959416203796e-04,1.806981914290085520e-02,5.003434400369138196e-02,-2.123864826702740061e+01,-5.686297250509724677e+00,1.262393266984448559e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,4.124008248016495549e-03,-1.898790984608931393e-02,-2.441727332028577335e-02,5.002090802969826749e-02,1.454321428047457765e+01,-4.842104160372563193e+00,1.272196160487865058e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,2.500000000000000139e-02,4.475008950017899355e-03,2.136555155177641968e-02,-3.778746300089656091e-02,5.000091470666614968e-02,-8.508250845110995897e+01,2.508441338125245679e+01,9.247443280655252806e+01,2.000000000000000000e+00,1.000000000000000000e+00
